Date,Combined Economy Score,InvertandBearFinal
2016-04-15,86.6322030776154,0.0
2016-04-18,86.5634407379156,0.0
2016-04-19,86.53866552598491,0.0
2016-04-20,87.08292896412662,0.0
2016-04-21,87.05537210414985,0.0
2016-04-22,87.01322704553125,0.0
2016-04-25,86.9518700710742,0.0
2016-04-26,86.78441485869845,0.0
2016-04-27,87.1676394192908,0.0
2016-04-28,87.3056586138986,0.0
2016-04-29,87.4080356248756,0.0
2016-05-02,86.10722573259338,0.0
2016-05-03,86.38341247637145,0.0
2016-05-04,86.45924638354848,0.0
2016-05-05,86.68054193921665,0.0
2016-05-06,86.53771358420914,0.0
2016-05-09,86.66522433064276,0.0
2016-05-10,86.7089889265682,0.0
2016-05-11,86.85661407909524,0.0
2016-05-12,87.68132945468572,0.0
2016-05-13,87.94289091118137,0.0
2016-05-16,87.78258144356407,0.0
2016-05-17,85.75362263297205,0.0
2016-05-18,85.9765871774679,0.0
2016-05-19,86.24269817387896,0.0
2016-05-20,86.2608592449,0.0
2016-05-23,86.34676889944404,0.0
2016-05-24,86.27157786203767,0.0
2016-05-25,86.25037552248622,0.0
2016-05-26,86.57141479564777,0.0
2016-05-27,86.41078389314515,0.0
2016-05-30,85.42737858724423,0.0
2016-05-31,85.55221895155358,0.0
2016-06-01,85.51274427505925,0.0
2016-06-02,85.74415266673508,0.0
2016-06-03,86.45138977317824,0.0
2016-06-06,86.37446793254317,0.0
2016-06-07,86.4484968592103,0.0
2016-06-08,86.50696091969938,0.0
2016-06-09,86.68708808428516,0.0
2016-06-10,86.90661574808406,0.0
2016-06-13,87.04459785405125,0.0
2016-06-14,87.0994148648799,0.0
2016-06-15,87.83170534805835,0.0
2016-06-16,89.68671843416705,0.0
2016-06-17,89.41309080659138,0.0
2016-06-20,89.18792566941906,0.0
2016-06-21,89.08807068600386,0.0
2016-06-22,89.18311650901934,0.0
2016-06-23,88.88756949484036,0.0
2016-06-24,89.79955444179741,0.0
2016-06-27,90.38038727958529,0.0
2016-06-28,90.4150157070393,0.0
2016-06-29,90.37554103054497,0.0
2016-06-30,90.35260788776482,0.0
2016-07-01,90.51767706426102,0.0
2016-07-04,89.44309551684874,0.0
2016-07-05,89.81769078705804,0.0
2016-07-06,89.7864868774208,0.0
2016-07-07,89.79009683844065,0.0
2016-07-08,89.81839547122973,0.0
2016-07-11,89.5704084571991,0.0
2016-07-12,89.21169948805313,0.0
2016-07-13,90.41847731349668,0.0
2016-07-14,90.94292305466989,0.0
2016-07-15,90.6935266722959,0.0
2016-07-18,90.71728812804977,0.0
2016-07-19,90.90937019779372,0.0
2016-07-20,91.66730129451719,0.0
2016-07-21,91.76881290387983,0.0
2016-07-22,91.76144462727771,0.0
2016-07-25,91.77325117787342,0.0
2016-07-26,91.83908351496464,0.0
2016-07-27,92.12032667674653,0.0
2016-07-28,92.16279317025045,0.0
2016-07-29,92.42161006734061,0.0
2016-08-01,90.68388362573604,0.0
2016-08-02,90.53101661200213,0.0
2016-08-03,90.52270875650443,0.0
2016-08-04,90.73941768361658,0.0
2016-08-05,90.33679576398272,0.0
2016-08-08,90.35228645287951,0.0
2016-08-09,90.59008645362128,0.0
2016-08-10,90.80863744988397,0.0
2016-08-11,91.68694591116282,0.0
2016-08-12,92.03774263697763,0.0
2016-08-15,91.86793847736296,0.0
2016-08-16,91.30843160792857,0.0
2016-08-17,91.73315835736884,0.0
2016-08-18,91.9215192001711,0.0
2016-08-19,91.6625539485185,0.0
2016-08-22,91.94971892991855,0.0
2016-08-23,91.8700896185186,0.0
2016-08-24,91.85723222310548,0.0
2016-08-25,91.75012022901,0.0
2016-08-26,91.49668118480899,0.0
2016-08-29,90.02265497797552,0.0
2016-08-30,90.0047411645586,0.0
2016-08-31,90.03352194967566,0.0
2016-09-01,90.03756461150267,0.0
2016-09-02,89.88292970589944,0.0
2016-09-05,89.89022380522034,0.0
2016-09-06,90.24835171899667,0.0
2016-09-07,90.27391815526047,0.0
2016-09-08,89.82926244292986,0.0
2016-09-09,89.61746157925904,0.0
2016-09-12,90.21452687875599,0.0
2016-09-13,89.93685658935333,0.0
2016-09-14,90.1390144064643,0.0
2016-09-15,91.33727420744665,0.0
2016-09-16,91.3684904799641,0.0
2016-09-19,91.42060002002786,0.0
2016-09-20,91.47725910000705,0.0
2016-09-21,91.8893880745185,0.0
2016-09-22,92.09609543154488,0.0
2016-09-23,92.216818956746,0.0
2016-09-26,92.34212911050314,0.0
2016-09-27,92.54518941786905,0.0
2016-09-28,92.48567451256254,0.0
2016-09-29,92.59711351472976,0.0
2016-09-30,92.36100722857606,0.0
2016-10-03,90.90059255284822,0.0
2016-10-04,90.56210925571753,0.0
2016-10-05,90.33525040395712,0.0
2016-10-06,90.12222561514601,0.0
2016-10-07,90.09973135461314,0.0
2016-10-10,90.08514315597134,0.0
2016-10-11,89.95748405497525,0.0
2016-10-12,89.83856551028407,0.0
2016-10-13,90.82094469712798,0.0
2016-10-14,90.52182481056977,0.0
2016-10-17,90.62517848908296,0.0
2016-10-18,82.24207013956455,0.0
2016-10-19,82.67841799639746,0.0
2016-10-20,82.72319634849971,0.0
2016-10-21,82.767072210347,0.0
2016-10-24,82.67011014089974,0.0
2016-10-25,82.69202952750308,0.0
2016-10-26,82.58412630907448,0.0
2016-10-27,82.35015880119623,0.0
2016-10-28,82.33008148374343,0.0
2016-10-31,82.18846469099599,0.0
2016-11-01,82.23331722037946,0.0
2016-11-02,82.28553802636507,0.0
2016-11-03,82.21425365910346,0.0
2016-11-04,82.32793652402788,0.0
2016-11-07,82.15329847825308,0.0
2016-11-08,81.99696985806177,0.0
2016-11-09,80.90496901244076,0.0
2016-11-10,81.35117008479699,0.0
2016-11-11,81.30740548887155,0.0
2016-11-14,80.64932937556328,0.0
2016-11-15,80.49578240341809,0.0
2016-11-16,81.01138868524478,0.0
2016-11-17,76.93811636684622,0.0
2016-11-18,76.48736575457458,0.0
2016-11-21,76.38242962739515,0.0
2016-11-22,76.43115173828278,0.0
2016-11-23,76.11170727666766,0.0
2016-11-24,76.04241333311904,0.0
2016-11-25,75.85561021322259,0.0
2016-11-28,74.29494494191302,0.0
2016-11-29,74.26245529273446,0.0
2016-11-30,73.75414311022868,0.0
2016-12-01,73.2970379775317,0.0
2016-12-02,73.55603413638482,0.0
2016-12-05,73.49818821990597,0.0
2016-12-06,73.34525939177102,0.0
2016-12-07,73.57974614061787,0.0
2016-12-08,73.23560064435331,0.0
2016-12-09,72.81005794481952,0.0
2016-12-12,72.59093825606739,0.0
2016-12-13,72.47325599939668,0.0
2016-12-14,72.19819427771726,0.0
2016-12-15,72.91855458149796,0.0
2016-12-16,72.76974259247126,0.0
2016-12-19,72.93012623736978,0.0
2016-12-20,72.68984129770682,0.0
2016-12-21,73.33221655315482,0.0
2016-12-22,73.15704690353121,0.0
2016-12-23,73.10115432212474,0.0
2016-12-26,73.00633103095294,0.0
2016-12-27,72.80858676207514,0.0
2016-12-28,72.94253856909552,0.0
2016-12-29,72.97039213819721,0.0
2016-12-30,72.9595375293773,0.0
2017-01-02,72.07571522352706,0.0
2017-01-03,71.9794825640119,0.0
2017-01-04,71.88552467445446,0.0
2017-01-05,72.21050770640137,0.0
2017-01-06,71.77556303647174,0.0
2017-01-09,71.74622592174545,0.0
2017-01-10,71.5027389961094,0.0
2017-01-11,71.62370977891462,0.0
2017-01-12,71.82288814189619,0.0
2017-01-13,71.5420900438017,0.0
2017-01-16,71.41444330568582,0.0
2017-01-17,71.70056980514865,0.0
2017-01-18,62.148934381540734,0.0
2017-01-19,61.718842142091525,0.0
2017-01-20,61.59570785525046,0.0
2017-01-23,61.7817692023346,0.0
2017-01-24,61.32026288428468,0.0
2017-01-25,60.923686413071025,0.0
2017-01-26,60.859238718562736,0.0
2017-01-27,60.80407554708835,0.0
2017-01-30,58.83144201870998,0.0
2017-01-31,58.783572946556504,0.0
2017-02-01,58.442295638499495,0.0
2017-02-02,58.321980088345136,0.0
2017-02-03,57.98093767501202,0.0
2017-02-06,58.15906205300462,0.0
2017-02-07,58.10880694497158,0.0
2017-02-08,58.15912386740564,0.0
2017-02-09,57.811949465490876,0.0
2017-02-10,57.572900813848406,0.0
2017-02-13,45.996139072512,0.0
2017-02-14,45.57538080761751,0.0
2017-02-15,46.582139594225545,0.0
2017-02-16,46.77501288830261,0.0
2017-02-17,46.685542724259555,0.0
2017-02-20,46.50319024123688,0.0
2017-02-21,46.33401658851266,0.0
2017-02-22,46.20832318546916,0.0
2017-02-23,46.1394001283267,0.0
2017-02-24,46.222478683303805,0.0
2017-02-27,44.68274376818116,0.0
2017-02-28,44.604499099364176,0.0
2017-03-01,44.03866243526487,0.0
2017-03-02,43.750174625682895,0.0
2017-03-03,43.56139344495366,0.0
2017-03-06,43.399081190743175,0.0
2017-03-07,43.1663128822448,0.0
2017-03-08,42.80736901837495,0.0
2017-03-09,42.44199645679853,0.0
2017-03-10,42.408221068078674,0.0
2017-03-13,42.164437433317715,0.0
2017-03-14,41.922038441139705,0.0
2017-03-15,35.78690968792381,0.0
2017-03-16,35.95310388651865,0.0
2017-03-17,35.788232516105744,0.0
2017-03-20,35.71825861414585,0.0
2017-03-21,35.693817199980714,0.0
2017-03-22,35.955477559517995,0.0
2017-03-23,35.82270022611708,0.0
2017-03-24,35.76261662832113,0.0
2017-03-27,35.73409546368836,0.0
2017-03-28,35.53007085166646,0.0
2017-03-29,35.458180703274806,0.0
2017-03-30,35.31395534280413,0.0
2017-03-31,35.269832223352736,0.0
2017-04-03,33.133328717858056,0.0
2017-04-04,33.09321117159307,0.0
2017-04-05,33.03796145995725,0.0
2017-04-06,33.05175843426595,0.0
2017-04-07,33.050268707201255,0.0
2017-04-10,33.0125001081752,0.0
2017-04-11,33.133297810657545,0.0
2017-04-12,33.11690463150581,0.0
2017-04-13,34.09818352201149,0.0
2017-04-14,36.51307436396072,0.0
2017-04-17,36.407878616297,0.0
2017-04-18,36.676808349394776,0.0
2017-04-19,37.21867338877673,0.0
2017-04-20,37.10701185476583,0.0
2017-04-21,37.129870820264735,0.0
2017-04-24,36.942375379076815,0.0
2017-04-25,36.718261086721895,0.0
2017-04-26,36.81244150812303,0.0
2017-04-27,36.87141244670053,0.0
2017-04-28,36.95324235077695,0.0
2017-05-01,34.9217120611023,0.0
2017-05-02,35.025572617703894,0.0
2017-05-03,34.99216811539018,0.0
2017-05-04,34.7817024427815,0.0
2017-05-05,34.84916049861969,0.0
2017-05-08,34.780509424841725,0.0
2017-05-09,34.66065130125496,0.0
2017-05-10,34.65144095550228,0.0
2017-05-11,40.39246581354551,0.0
2017-05-12,41.82957646008706,0.0
2017-05-15,41.829539371446444,0.0
2017-05-16,41.883453892020135,0.0
2017-05-17,42.826605659973815,0.0
2017-05-18,42.774347765347585,0.0
2017-05-19,42.74870715180257,0.0
2017-05-22,42.723931939871896,0.0
2017-05-23,42.6195645051819,0.0
2017-05-24,42.709158298027006,0.0
2017-05-25,42.766756956901766,0.0
2017-05-26,42.79373276150891,0.0
2017-05-29,42.81196800981118,0.0
2017-05-30,42.970175787793636,0.0
2017-05-31,43.08768496414147,0.0
2017-06-01,42.999352185077264,0.0
2017-06-02,43.314395461339416,0.0
2017-06-05,41.84093794699539,0.0
2017-06-06,42.002792774638294,0.0
2017-06-07,41.90575652790982,0.0
2017-06-08,45.603073659276546,0.0
2017-06-09,45.59296082326892,0.0
2017-06-12,45.538972125414,0.0
2017-06-13,45.58920250768662,0.0
2017-06-14,48.98547114318317,0.0
2017-06-15,49.3398531042574,0.0
2017-06-16,49.39921965500147,0.0
2017-06-19,49.30665877090718,0.0
2017-06-20,49.49819687392211,0.0
2017-06-21,49.935595575572435,0.0
2017-06-22,49.9716333713698,0.0
2017-06-23,50.0351167612221,0.0
2017-06-26,50.103582391796984,0.0
2017-06-27,49.84830127844544,0.0
2017-06-28,49.773184418320305,0.0
2017-06-29,49.586406024184264,0.0
2017-06-30,49.47012077297672,0.0
2017-07-03,48.13354506826164,0.0
2017-07-04,48.10801572063847,0.0
2017-07-05,48.16796332675216,0.0
2017-07-06,47.94933815320823,0.0
2017-07-07,47.80943980080927,0.0
2017-07-10,47.90181524170049,0.0
2017-07-11,54.4005610275037,0.0
2017-07-12,54.624638231218,0.0
2017-07-13,54.654581127074344,0.0
2017-07-14,56.91816267819546,0.0
2017-07-17,57.00779355968118,0.0
2017-07-18,57.28405448074049,0.0
2017-07-19,57.826834373257604,0.0
2017-07-20,57.83142100181363,0.0
2017-07-21,58.02260058130263,0.0
2017-07-24,57.92466184431919,0.0
2017-07-25,57.505609656892986,0.0
2017-07-26,57.81382862328203,0.0
2017-07-27,57.66099869818871,0.0
2017-07-28,57.79450544152173,0.0
2017-07-31,56.681475336672136,0.0
2017-08-01,56.93115606529084,0.0
2017-08-02,56.904538784209635,0.0
2017-08-03,57.1212477113218,0.0
2017-08-04,56.98018724818359,0.0
2017-08-07,57.1418195439828,0.0
2017-08-08,57.00996942659725,0.0
2017-08-09,57.30067019173591,0.0
2017-08-10,62.48655227705709,0.0
2017-08-11,59.99461596567075,0.0
2017-08-14,59.87186492811604,0.0
2017-08-15,59.648616037375454,0.0
2017-08-16,60.45625827540294,0.0
2017-08-17,60.65281570778107,0.0
2017-08-18,60.705357948652015,0.0
2017-08-21,60.8272683103528,0.0
2017-08-22,60.681695395939784,0.0
2017-08-23,60.94823909315801,0.0
2017-08-24,60.87312223303287,0.0
2017-08-25,61.030823132926926,0.0
2017-08-28,61.10661995146334,0.0
2017-08-29,61.22911136853375,0.0
2017-08-30,61.224413474055886,0.0
2017-08-31,61.36882427772963,0.0
2017-09-01,61.21187751352808,0.0
2017-09-04,59.8361362043238,0.0
2017-09-05,60.287430783324446,0.0
2017-09-06,60.14644449746746,0.0
2017-09-07,60.41208570443073,0.0
2017-09-08,60.455850300356175,0.0
2017-09-11,60.11509223326777,0.0
2017-09-12,59.91340420560459,0.0
2017-09-13,59.79405296010623,0.0
2017-09-14,53.71751189618148,0.0
2017-09-15,53.69190837127707,0.0
2017-09-18,53.62278750805133,0.0
2017-09-19,53.57111066879473,0.0
2017-09-20,53.74009887831588,0.0
2017-09-21,53.704530871966305,0.0
2017-09-22,53.75487252016077,0.0
2017-09-25,53.914959455934365,0.0
2017-09-26,53.89069112209209,0.0
2017-09-27,53.55134242334705,0.0
2017-09-28,53.54404832402615,0.0
2017-09-29,53.42383167691344,0.0
2017-10-02,52.65922462487931,0.0
2017-10-03,52.694829719869496,0.0
2017-10-04,52.70584504613208,0.0
2017-10-05,52.58974523812762,0.0
2017-10-06,52.52433942040346,0.0
2017-10-09,52.55825080080556,0.0
2017-10-10,52.601842316408145,0.0
2017-10-11,52.55443067082224,0.0
2017-10-12,52.90474524430906,0.0
2017-10-13,46.86176940014069,0.0
2017-10-16,46.73974777251806,0.0
2017-10-17,46.74852541746356,0.0
2017-10-18,46.58220759006667,0.0
2017-10-19,46.58972422123127,0.0
2017-10-20,46.32141263214374,0.0
2017-10-23,46.27999698345723,0.0
2017-10-24,46.10825185165039,0.0
2017-10-25,45.9263938838359,0.0
2017-10-26,45.78130312175088,0.0
2017-10-27,45.77250075104497,0.0
2017-10-30,45.213513122579194,0.0
2017-10-31,45.166966878607646,0.0
2017-11-01,45.14143753098447,0.0
2017-11-02,45.199147455781066,0.0
2017-11-03,45.24738741434069,0.0
2017-11-06,45.31882013616476,0.0
2017-11-07,45.315791230514556,0.0
2017-11-08,45.20565033076886,0.0
2017-11-09,45.0943596831641,0.0
2017-11-10,44.84056211543716,0.0
2017-11-13,44.789503420190805,0.0
2017-11-14,44.810668671101645,0.0
2017-11-15,46.48172209976102,0.0
2017-11-16,46.67269151028653,0.0
2017-11-17,46.66731365739739,0.0
2017-11-20,46.539444387437825,0.0
2017-11-21,46.526772435227784,0.0
2017-11-22,46.68556126857986,0.0
2017-11-23,46.6746201195985,0.0
2017-11-24,46.57996990874958,0.0
2017-11-27,46.61843082906711,0.0
2017-11-28,46.55902718968243,0.0
2017-11-29,46.40125211250716,0.0
2017-11-30,46.19317247577803,0.0
2017-12-01,46.422850064225166,0.0
2017-12-04,45.562962294451665,0.0
2017-12-05,45.62886880882413,0.0
2017-12-06,45.73410164512847,0.0
2017-12-07,45.532450706105905,0.0
2017-12-08,45.45983114778216,0.0
2017-12-11,45.42971517160296,0.0
2017-12-12,47.8493904481915,0.0
2017-12-13,42.740244760302296,0.0
2017-12-14,42.83794860256184,0.0
2017-12-15,42.781289522582654,0.0
2017-12-18,42.59932028884633,0.0
2017-12-19,42.372498525726535,0.0
2017-12-20,42.4060390197225,0.0
2017-12-21,42.42994883003883,0.0
2017-12-22,42.403010114072295,0.0
2017-12-25,42.37383371678867,0.0
2017-12-26,42.39727373765721,0.0
2017-12-27,42.510023205126146,0.0
2017-12-28,42.41226991134578,0.0
2017-12-29,42.461313457118735,0.0
2018-01-01,42.25139175123907,0.0
2018-01-02,42.04240962425499,0.0
2018-01-03,42.08181012346808,0.0
2018-01-04,42.038910929156984,0.0
2018-01-05,41.94657257690639,0.0
2018-01-08,41.9009288231898,0.0
2018-01-09,41.598198975611744,0.0
2018-01-10,41.51514514639504,0.0
2018-01-11,41.82813618454318,0.0
2018-01-12,42.346907363702336,0.0
2018-01-15,42.335966214720976,0.0
2018-01-16,42.36485826575989,0.0
2018-01-17,42.69068197356074,0.0
2018-01-18,42.53063212642776,0.0
2018-01-19,42.38250009581232,0.0
2018-01-22,42.18041645598258,0.0
2018-01-23,42.404642014259345,0.0
2018-01-24,42.2080474932406,0.0
2018-01-25,42.358169947569024,0.0
2018-01-26,42.11123377835581,0.0
2018-01-29,41.91463925733706,0.0
2018-01-30,41.70800607759191,0.0
2018-01-31,41.712666883429165,0.0
2018-02-01,41.39166469890823,0.0
2018-02-02,40.84376657398627,0.0
2018-02-05,40.9231115391415,0.0
2018-02-06,41.04853295882048,0.0
2018-02-07,40.52808042795346,0.0
2018-02-08,42.00041292019884,0.0
2018-02-09,42.11850315191631,0.0
2018-02-12,41.90179422480414,0.0
2018-02-13,41.9787160654392,0.0
2018-02-14,42.10428583968064,0.0
2018-02-15,42.167324165845564,0.0
2018-02-16,42.21864248157622,0.0
2018-02-19,42.18946608429259,0.0
2018-02-20,42.07062171688263,0.0
2018-02-21,41.833761295036425,0.0
2018-02-22,41.917074744737434,0.0
2018-02-23,42.13396911505267,0.0
2018-02-26,42.158744326983346,0.0
2018-02-27,41.9099660886196,0.0
2018-02-28,42.08204501819198,0.0
2018-03-01,42.315406744940184,0.0
2018-03-02,42.094074100631374,0.0
2018-03-05,41.46749860608526,0.0
2018-03-06,41.47031734277198,0.0
2018-03-07,41.41824489134883,0.0
2018-03-08,41.48054144470146,0.0
2018-03-09,41.29947470122009,0.0
2018-03-12,41.41666244268259,0.0
2018-03-13,38.74604542369445,0.0
2018-03-14,38.89479559832013,0.0
2018-03-15,38.946237542852835,0.0
2018-03-16,38.77936338584673,0.0
2018-03-19,38.778967773680165,0.0
2018-03-20,38.50466018769325,0.0
2018-03-21,38.80402733185556,0.0
2018-03-22,39.25742360049105,0.0
2018-03-23,39.25338093866404,0.0
2018-03-26,39.15006434879147,0.0
2018-03-27,39.45066778097427,0.0
2018-03-28,39.4946549087434,0.0
2018-03-29,39.62556544723338,0.0
2018-03-30,39.61462429825201,0.0
2018-04-02,38.86716456106212,0.0
2018-04-03,38.55811728169935,0.0
2018-04-04,38.48232046316294,0.0
2018-04-05,38.15922895188738,0.0
2018-04-06,38.407401409121086,0.0
2018-04-09,38.29776738746379,0.0
2018-04-10,38.16397629788607,0.0
2018-04-11,35.44389539519801,0.0
2018-04-12,35.44642978564002,0.0
2018-04-13,35.44195442300584,0.0
2018-04-16,35.38352745115735,0.0
2018-04-17,35.45225270221654,0.0
2018-04-18,35.543206411884185,0.0
2018-04-19,35.25062648895438,0.0
2018-04-20,35.009290704474004,0.0
2018-04-23,34.83653181649035,0.0
2018-04-24,34.73054484449351,0.0
2018-04-25,34.41506886742418,0.0
2018-04-26,34.591771514193205,0.0
2018-04-27,34.75475136393476,0.0
2018-04-30,34.43525745079883,0.0
2018-05-01,34.16001028591633,0.0
2018-05-02,34.20493699258104,0.0
2018-05-03,34.287385040667694,0.0
2018-05-04,34.33878989655978,0.0
2018-05-07,34.281265414966256,0.0
2018-05-08,34.128583844435404,0.0
2018-05-09,33.858825798363895,0.0
2018-05-10,33.58061154223222,0.0
2018-05-11,33.54049399596723,0.0
2018-05-14,33.3462113335468,0.0
2018-05-15,32.820306772509404,0.0
2018-05-16,32.66585731010925,0.0
2018-05-17,32.538816353123416,0.0
2018-05-18,32.76311608868141,0.0
2018-05-21,32.743582737957624,0.0
2018-05-22,32.696171092371735,0.0
2018-05-23,33.43387651707994,0.0
2018-05-24,33.5118121138918,0.0
2018-05-25,33.72097968407896,0.0
2018-05-28,33.680862137813975,0.0
2018-05-29,34.45995848544827,0.0
2018-05-30,34.049325419441615,0.0
2018-05-31,34.12444227956676,0.0
2018-06-01,33.753055176770644,0.0
2018-06-04,32.82711253806222,0.0
2018-06-05,32.91093286585162,0.0
2018-06-06,32.5871861219252,0.0
2018-06-07,32.752910531072246,0.0
2018-06-08,32.65934825368136,0.0
2018-06-11,32.470777241915606,0.0
2018-06-12,26.908655623317873,0.0
2018-06-13,26.784396314378156,0.0
2018-06-14,27.2517255490046,0.0
2018-06-15,27.295786854054967,0.0
2018-06-18,27.222808772205276,0.0
2018-06-19,27.306159310546896,0.0
2018-06-20,27.59266905929608,0.0
2018-06-21,27.683276608317993,0.0
2018-06-22,27.659515152564122,0.0
2018-06-25,27.759258870057472,0.0
2018-06-26,27.719969636766216,0.0
2018-06-27,27.952354695978233,0.0
2018-06-28,27.851745576870535,0.0
2018-06-29,27.836217799333145,0.0
2018-07-02,27.4732807251571,0.0
2018-07-03,27.597255687852112,0.0
2018-07-04,27.593608638191657,0.0
2018-07-05,27.572121952395495,0.0
2018-07-06,27.549448430099655,0.0
2018-07-09,27.421393716937022,0.0
2018-07-10,27.357366360355705,0.0
2018-07-11,27.48820272156445,0.0
2018-07-12,26.11489689976053,0.0
2018-07-13,26.215543107508843,0.0
2018-07-16,26.086585904091248,0.0
2018-07-17,26.069178968762714,0.0
2018-07-18,26.6437438262867,0.0
2018-07-19,26.76634650927896,0.0
2018-07-20,26.544074286074576,0.0
2018-07-23,26.27146041467573,0.0
2018-07-24,26.315410453804244,0.0
2018-07-25,26.341051067349262,0.0
2018-07-26,26.197938366097027,0.0
2018-07-27,26.250554784249196,0.0
2018-07-30,25.071247278620994,0.0
2018-07-31,25.110140899745698,0.0
2018-08-01,24.94185737439623,0.0
2018-08-02,25.00682430987312,0.0
2018-08-03,25.15225505116378,0.0
2018-08-06,25.185226852670322,0.0
2018-08-07,25.05901420865822,0.0
2018-08-08,25.054464668742803,0.0
2018-08-09,25.177067351735065,0.0
2018-08-10,24.548847594121696,0.0
2018-08-13,24.48482023754038,0.0
2018-08-14,24.406167593676635,0.0
2018-08-15,24.569036177496343,0.0
2018-08-16,24.657566762643825,0.0
2018-08-17,24.639294425700946,0.0
2018-08-20,24.826394254722313,0.0
2018-08-21,24.742722281495364,0.0
2018-08-22,25.59808523711386,0.0
2018-08-23,25.60314165511768,0.0
2018-08-24,25.55926579327039,0.0
2018-08-27,25.489749317878086,0.0
2018-08-28,25.341110409174245,0.0
2018-08-29,25.33746335951379,0.0
2018-08-30,25.405644643843967,0.0
2018-08-31,25.43814665590272,0.0
2018-09-03,24.890532877225475,0.0
2018-09-04,24.692961688670533,0.0
2018-09-05,24.682020539689173,0.0
2018-09-06,24.75933799249079,0.0
2018-09-07,24.499544427864446,0.0
2018-09-10,24.50597312557101,0.0
2018-09-11,24.319380174638045,0.0
2018-09-12,24.367879753681976,0.0
2018-09-13,25.76368601745886,0.0
2018-09-14,25.64112042310721,0.0
2018-09-17,25.600891610920378,0.0
2018-09-18,25.360309962132497,0.0
2018-09-19,25.73863882216368,0.0
2018-09-20,25.75651554694,0.0
2018-09-21,25.786272999593262,0.0
2018-09-24,25.738280298637733,0.0
2018-09-25,25.639945949487743,0.0
2018-09-26,25.793678364836016,0.0
2018-09-27,25.826650166342553,0.0
2018-09-28,25.815709017361193,0.0
2018-10-01,24.955499812702364,0.0
2018-10-02,25.075357936289134,0.0
2018-10-03,24.54479256941448,0.0
2018-10-04,24.360004598991438,0.0
2018-10-05,24.21930265937916,0.0
2018-10-08,24.164918349357688,0.0
2018-10-09,24.31496662640489,0.0
2018-10-10,27.594801656131434,0.0
2018-10-11,29.128602388755713,0.0
2018-10-12,29.065514611069972,0.0
2018-10-15,28.952085185189762,0.0
2018-10-16,28.959453461791902,0.0
2018-10-17,29.418264671957157,0.0
2018-10-18,29.438416166691184,0.0
2018-10-19,29.32686589860213,0.0
2018-10-22,29.30502068928002,0.0
2018-10-23,29.41303517363047,0.0
2018-10-24,29.596092340824825,0.0
2018-10-25,29.496534066534547,0.0
2018-10-26,29.676883762964025,0.0
2018-10-29,29.6110885145134,0.0
2018-10-30,29.537924989460645,0.0
2018-10-31,29.290049241351856,0.0
2018-11-01,29.34591709699792,0.0
2018-11-02,29.035349183369945,0.0
2018-11-05,28.190074337998674,0.0
2018-11-06,28.13020090916621,0.0
2018-11-07,31.72845428145086,0.0
2018-11-08,31.589458419306865,0.0
2018-11-09,31.77706512641663,0.0
2018-11-12,31.75976945700994,0.0
2018-11-13,31.94188704530872,0.0
2018-11-14,29.706839021700564,0.0
2018-11-15,29.872600519488223,0.0
2018-11-16,30.070245885324397,0.0
2018-11-19,30.174576231373774,0.0
2018-11-20,30.205705963729784,0.0
2018-11-21,30.805552911272844,0.0
2018-11-22,30.783670613310125,0.0
2018-11-23,30.778762549868766,0.0
2018-11-26,30.659881093818186,0.0
2018-11-27,30.7504886428401,0.0
2018-11-28,30.811808528656538,0.0
2018-11-29,30.842035770757587,0.0
2018-11-30,30.943621557401467,0.0
2018-12-03,30.396959720500007,0.0
2018-12-04,30.713993420475155,0.0
2018-12-05,30.7103463708147,0.0
2018-12-06,30.923989303636045,0.0
2018-12-07,31.01824390231841,0.0
2018-12-10,30.987151258603017,0.0
2018-12-11,30.894775817711807,0.0
2018-12-12,31.737429732479633,0.0
2018-12-13,32.06338943196274,0.0
2018-12-14,32.18505253605943,0.0
2018-12-17,32.408264338159384,0.0
2018-12-18,32.61500878382639,0.0
2018-12-19,33.103490906483465,0.0
2018-12-20,33.04766013947801,0.0
2018-12-21,33.0476230508374,0.0
2018-12-24,33.275854182300556,0.0
2018-12-25,33.28679533128192,0.0
2018-12-26,33.047548873556174,0.0
2018-12-27,33.33478803223745,0.0
2018-12-28,33.39148420085724,0.0
2018-12-31,32.78718661644041,0.0
2019-01-01,32.79083366610086,0.0
2019-01-02,32.92574977777723,0.0
2019-01-03,33.427064570087026,0.0
2019-01-04,32.9013454522527,0.0
2019-01-07,32.790623497137375,0.0
2019-01-08,37.555413519798535,0.0
2019-01-09,37.515147618971085,0.0
2019-01-10,38.481059449382045,0.0
2019-01-11,40.9206266002203,0.0
2019-01-14,40.88036069939286,0.0
2019-01-15,40.88126318964782,0.0
2019-01-16,40.77877491274897,0.0
2019-01-17,40.697340620839114,0.0
2019-01-18,40.53772347451331,0.0
2019-01-21,40.54866462349466,0.0
2019-01-22,40.798852230201774,0.0
2019-01-23,40.8980148923255,0.0
2019-01-24,41.11436529591172,0.0
2019-01-25,40.91079811045739,0.0
2019-01-28,40.95286899179476,0.0
2019-01-29,41.128953494553535,0.0
2019-01-30,41.19984224964858,0.0
2019-01-31,41.47335861130239,0.0
2019-02-01,41.202580627613976,0.0
2019-02-04,41.18906799954999,0.0
2019-02-05,41.31116380445385,0.0
2019-02-06,41.31845790377476,0.0
2019-02-07,47.05867917460467,0.0
2019-02-08,47.21959442335199,0.0
